Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Biosynthesis of unsaturated fatty acids	1/27	9.592461e-01	9.999921e-01	0	0	3.055565e-01	1.271349e-02	BAAT
GO_Biological_Process_2021	Phagosome	11/152	9.599305e-01	9.999921e-01	0	0	6.185335e-01	2.529454e-02	TUBB2B;ATP6V1G2;TUBA3C;CLEC4M;ITGB3;TLR6;HLA-DOA;PLA2R1;TUBB4A;FCAR;MBL2
GO_Biological_Process_2021	Amyotrophic lateral sclerosis	31/364	9.601386e-01	9.999921e-01	0	0	7.366736e-01	2.996617e-02	GRIA1;TOMM40;DNAH7;DCTN3;DNAH6;CASP9;GRIN2A;PPP3R1;TUBA3C;NXF3;KIF5A;NEFL;HNRNPA1;DNAI1;UBQLN4;DNAI2;NUP210;APAF1;FUS;GRIN2C;GRIN2B;TUBB4A;EIF2S1;MAPK12;GRIN2D;GRIN1;POM121L2;TUBB2B;DDIT3;ATG2A;HAP1
GO_Biological_Process_2021	Citrate cycle (TCA cycle)	1/30	9.714485e-01	9.999921e-01	0	0	2.739009e-01	7.934090e-03	OGDHL
GO_Biological_Process_2021	Glyoxylate and dicarboxylate metabolism	1/30	9.714485e-01	9.999921e-01	0	0	2.739009e-01	7.934090e-03	SHMT1
GO_Biological_Process_2021	Protein processing in endoplasmic reticulum	12/171	9.743485e-01	9.999921e-01	0	0	5.980334e-01	1.554066e-02	MAPK10;MAPK8;UBE2D4;ATF6B;LMAN1L;FBXO2;DDIT3;MAP2K7;EIF2S1;UBQLN4;SEC31B;MBTPS2
GO_Biological_Process_2021	Parkinson disease	19/249	9.752755e-01	9.999921e-01	0	0	6.540073e-01	1.637329e-02	CAMK2B;APAF1;CAMK2A;TUBB4A;EIF2S1;SLC6A3;CASP9;MAPK10;TUBB2B;MAPK8;TUBA3C;PRKACG;DDIT3;KIF5A;DRD1;SLC25A31;PRKACA;DRD2;PRKACB
GO_Biological_Process_2021	Sphingolipid metabolism	2/49	9.785082e-01	9.999921e-01	0	0	3.378136e-01	7.339360e-03	SMPD3;GAL3ST1
GO_Biological_Process_2021	Pathogenic Escherichia coli infection	14/197	9.789339e-01	9.999921e-01	0	0	6.059223e-01	1.290077e-02	LPAR4;F2;TUBB4A;NFKB1;MAPK12;CASP9;GNA13;MAPK10;TUBB2B;MAPK8;TUBA3C;MYO1A;RPS3;ARHGEF1
GO_Biological_Process_2021	Thermogenesis	17/232	9.806930e-01	9.999921e-01	0	0	6.259601e-01	1.220361e-02	COA4;PRKAB2;PRKAA2;BMP8B;SIRT6;GCG;ADCY8;MAPK12;ADCY10;PRKACG;DPF1;PRDM16;NDUFAF5;NPPA;RPS6KB2;PRKACA;PRKACB
GO_Biological_Process_2021	RNA degradation	4/79	9.814370e-01	9.999921e-01	0	0	4.231031e-01	7.927856e-03	BTG4;DDX6;PABPC3;ENO3
GO_Biological_Process_2021	Propanoate metabolism	1/34	9.822359e-01	9.999921e-01	0	0	2.406465e-01	4.313299e-03	LDHAL6B
GO_Biological_Process_2021	mTOR signaling pathway	10/154	9.822410e-01	9.999921e-01	0	0	5.502473e-01	9.859639e-03	PRKCG;ATP6V1G2;PRKAA2;AKT2;RPS6KB2;DVL2;WNT8B;WNT1;WNT4;INS
GO_Biological_Process_2021	Shigellosis	18/246	9.834632e-01	9.999921e-01	0	0	6.248100e-01	1.041873e-02	CSF2;UBE2D4;IFNB1;PRKCE;FOXO4;NFKB1;MAPK12;MAPK10;MAPK8;MYL7;IRF3;ATG16L1;AKT2;HKDC1;RPS6KB2;MDM2;PLCB2;PLCD1
GO_Biological_Process_2021	Mitophagy	3/68	9.856346e-01	9.999921e-01	0	0	3.661897e-01	5.298608e-03	MAPK10;MAPK8;ATG9A
GO_Biological_Process_2021	Fanconi anemia pathway	2/54	9.870856e-01	9.999921e-01	0	0	3.052454e-01	3.967741e-03	FANCC;ATRIP
GO_Biological_Process_2021	Cell cycle	7/124	9.885463e-01	9.999921e-01	0	0	4.741460e-01	5.462066e-03	CDKN2B;CDKN2C;PTTG2;MDM2;E2F2;E2F4;ANAPC2
GO_Biological_Process_2021	Allograft rejection	1/38	9.889483e-01	9.999921e-01	0	0	2.145822e-01	2.384702e-03	HLA-DOA
GO_Biological_Process_2021	Endometrial cancer	2/58	9.914489e-01	9.999921e-01	0	0	2.833781e-01	2.433618e-03	CASP9;AKT2
GO_Biological_Process_2021	Lysosome	7/128	9.914944e-01	9.999921e-01	0	0	4.583678e-01	3.915356e-03	ABCA2;DNASE2B;CTSZ;AP1S2;HYAL4;LITAF;SPAM1
GO_Biological_Process_2021	Viral carcinogenesis	13/203	9.925105e-01	9.999921e-01	0	0	5.414536e-01	4.070493e-03	GTF2A1;CDKN2B;ATF6B;NFKB1;SCIN;IRF3;TRAF3;PRKACG;MDM2;CCR8;PRKACA;PRKACB;CCR4
GO_Biological_Process_2021	Bacterial invasion of epithelial cells	3/77	9.938350e-01	9.999921e-01	0	0	3.214896e-01	1.988131e-03	SHC3;GAB1;CBL
GO_Biological_Process_2021	Systemic lupus erythematosus	7/135	9.950071e-01	9.999921e-01	0	0	4.331289e-01	2.167983e-03	GRIN2A;C8G;HLA-DOA;C8B;GRIN2B;C8A;C2
GO_Biological_Process_2021	RNA transport	11/186	9.952344e-01	9.999921e-01	0	0	4.973999e-01	2.376061e-03	EEF1A1;POM121L2;NXF3;NUP210;FUS;RPP30;ELAC1;UPF3B;PABPC3;GEMIN7;EIF2S1
GO_Biological_Process_2021	Salmonella infection	16/249	9.961349e-01	9.999921e-01	0	0	5.428236e-01	2.102117e-03	DCTN3;TUBB4A;FBXO22;NFKB1;MAPK12;MAPK10;TUBB2B;MAPK8;MYL7;TUBA3C;AKT2;KIF5A;RPS3;PLEKHM1;TLR6;MAP2K7
GO_Biological_Process_2021	Nucleotide excision repair	1/47	9.962014e-01	9.999921e-01	0	0	1.725111e-01	6.565505e-04	ERCC6
GO_Biological_Process_2021	Valine, leucine and isoleucine degradation	1/48	9.966264e-01	9.999921e-01	0	0	1.688312e-01	5.705326e-04	ALDH1B1
GO_Biological_Process_2021	Leukocyte transendothelial migration	5/114	9.969625e-01	9.999921e-01	0	0	3.633711e-01	1.105434e-03	PRKCG;MYL7;ITGAL;MAPK12;SIPA1
GO_Biological_Process_2021	Endocytosis	15/252	9.984865e-01	9.999921e-01	0	0	4.999686e-01	7.572577e-04	SH3GL3;IQSEC1;EPS15L1;ARAP1;PLD1;CBL;RAB11B;GRK1;PARD6B;CXCR1;KIF5A;RAB35;MVB12B;MDM2;CHMP5
GO_Biological_Process_2021	Aminoacyl-tRNA biosynthesis	1/66	9.995999e-01	9.999921e-01	0	0	1.219539e-01	4.880366e-05	WARS2
GO_Biological_Process_2021	Olfactory transduction	28/440	9.998044e-01	9.999921e-01	0	0	5.346319e-01	1.045876e-04	OR7A10;CAMK2B;OR1A1;OR10H3;OR5I1;OR1G1;CAMK2A;SLC8A2;PRKACG;GNG7;PRKACA;PRKACB;OR7A17;OR2B2;OR1F1;OR2H2;OR2J3;OR2H1;OR51E2;OR2J2;OR11A1;OR52A1;OR6A2;OR7C2;OR7C1;OR3A3;OR7E24;OR3A1
GO_Biological_Process_2021	Oxidative phosphorylation	4/133	9.998686e-01	9.999921e-01	0	0	2.452393e-01	3.221690e-05	ATP4A;ATP6V1G2;ATP12A;LHPP
GO_Biological_Process_2021	Spliceosome	5/150	9.998789e-01	9.999921e-01	0	0	2.725979e-01	3.302493e-05	RBMXL2;FUS;SNRNP70;CDC5L;HNRNPA1
GO_Biological_Process_2021	Ribosome biogenesis in eukaryotes	2/108	9.999572e-01	9.999921e-01	0	0	1.492865e-01	6.387712e-06	NXF3;RPP30
GO_Biological_Process_2021	MicroRNAs in cancer	13/310	9.999921e-01	9.999921e-01	0	0	3.442757e-01	2.702823e-06	PRKCG;TNXB;PRKCE;ITGB3;PDGFB;HOXD10;NFKB1;CYP24A1;MDM2;TNR;E2F2;MDM4;RECK
